user_id,variant,cr_first_deposit,day,bounce_rate
1152,control,0,4,0.205
1153,control,0,5,0.608
1154,control,0,6,0.335
1155,control,0,7,0.504
1156,control,0,8,0.677
1157,control,0,9,0.364
1158,control,0,10,0.272
1159,control,0,11,0.275
1160,control,0,12,0.369
1161,control,0,13,0.506
1162,control,0,14,0.51
1163,control,0,1,0.415
1164,control,0,2,0.419
1165,control,0,3,0.466
1166,control,0,4,0.252
1167,control,0,5,0.877
1168,control,0,6,0.574
1169,control,0,7,0.401
1170,control,0,8,0.411
1171,control,1,9,0.654
1172,control,0,10,0.522
1173,control,0,11,0.405
1174,control,0,12,0.829
1175,control,0,13,0.149
1176,control,0,14,0.531
1177,control,0,1,0.417
1178,control,0,2,0.312
1179,control,0,3,0.233
1180,control,0,4,0.416
1181,control,0,5,0.375
1182,control,0,6,0.266
1183,control,0,7,0.151
1184,control,0,8,0.401
1185,control,0,9,0.43
1186,control,0,10,0.328
1187,control,1,11,0.255
1188,control,0,12,0.601
1189,control,0,13,0.065
1190,control,0,14,0.405
1191,control,0,1,0.515
1192,control,0,2,0.293
1193,control,0,3,0.437
1194,control,0,4,0.288
1195,control,0,5,0.455
1196,control,0,6,0.642
1197,control,0,7,0.512
1198,control,0,8,0.396
1199,control,0,9,0.363
1200,control,0,10,0.237
1201,control,0,11,0.637
1202,control,0,12,0.578
1203,control,0,13,0.402
1204,control,1,14,0.658
1205,control,0,1,0.382
1206,control,0,2,0.338
1207,control,1,3,0.162
1208,control,0,4,0.258
1209,control,0,5,0.391
1210,control,0,6,0.204
1211,control,0,7,0.325
1212,control,0,8,0.49
1213,control,0,9,0.405
1214,control,0,10,0.417
1215,control,0,11,0.343
1216,control,0,12,0.41
1217,control,0,13,0.411
1218,control,0,14,0.226
1219,control,0,1,0.346
1220,control,0,2,0.37
1221,control,0,3,0.405
1222,control,0,4,0.669
1223,control,0,5,0.364
1224,control,0,6,0.213
1225,control,1,7,0.34
1226,control,0,8,0.716
1227,control,0,9,0.74
1228,control,0,10,0.108
1229,control,0,11,0.536
1230,control,0,12,0.339
1231,control,0,13,0.374
1232,control,0,14,0
1233,control,0,1,0.212
1234,control,0,2,0.415
1235,control,0,3,0.33
1236,control,0,4,0.364
1237,control,0,5,0.29
1238,control,0,6,0.922
1239,control,0,7,0.188
1240,control,0,8,0.44
1241,control,0,9,0.716
1242,control,0,10,0.371
1243,control,0,11,0.691
1244,control,0,12,0.409
1245,control,0,13,0.431
1246,control,0,14,0.127
1247,control,0,1,0.41
1248,control,0,2,0.339
1249,control,0,3,0.708
1250,control,0,4,0.422
1251,control,0,5,0.49
1252,control,0,6,0.361
1253,control,0,7,0.501
1254,control,0,8,0.136
1255,control,0,9,0.619
1256,control,0,10,0.211
1257,control,0,11,0.733
1258,control,0,12,0.533
1259,control,0,13,0.717
1260,control,0,14,0.426
1261,control,0,1,0.267
1262,control,0,2,0.579
1263,control,0,3,0.69
1264,control,0,4,0.625
1265,control,0,5,0.472
1266,control,0,6,0.173
1267,control,0,7,0.763
1268,control,0,8,0.526
1269,control,0,9,0.305
1270,control,0,10,0.57
1271,control,0,11,0.532
1272,control,0,12,0.433
1273,control,0,13,0.241
1274,control,0,14,0.452
1275,control,0,1,0.559
1276,control,0,2,0.525
1277,control,0,3,0.396
1278,control,0,4,0.491
1279,control,0,5,0.692
1280,control,0,6,0.425
1281,control,0,7,0.306
1282,control,0,8,0.444
1283,control,0,9,0.597
1284,control,0,10,0.343
1285,control,0,11,0.516
1286,control,0,12,0.254
1287,control,0,13,0.929
1288,control,1,14,0.403
1289,control,0,1,0.326
1290,control,0,2,0.471
1291,control,0,3,0.575
1292,control,0,4,0.306
1293,control,0,5,0.4
1294,control,0,6,0.309
1295,control,0,7,0.656
1296,control,0,8,0.518
1297,control,1,9,0.33
1298,control,0,10,0.253
1299,control,0,11,0.353
1300,control,0,12,0.301
1301,control,0,13,0.002
1302,control,0,14,0.438
1303,control,0,1,0.406
1304,control,0,2,0.565
1305,control,0,3,0.099
1306,control,0,4,0.527
1307,control,0,5,0.609
1308,control,0,6,0.382
1309,control,0,7,0.643
1310,control,0,8,0.547
1311,control,0,9,0.59
1312,control,0,10,0.363
1313,control,0,11,0.192
1314,control,0,12,0.731
1315,control,0,13,0.345
1316,control,0,14,0.657
1317,control,0,1,0.449
1318,control,0,2,0.655
1319,control,0,3,0.352
1320,control,0,4,0.438
1321,control,0,5,0.622
1322,control,0,6,0.221
1323,control,0,7,0.04
1324,control,0,8,0.646
1325,control,0,9,0.764
1326,control,0,10,0.389
1327,control,0,11,0.348
1328,control,0,12,0.484
1329,control,0,13,0.413
1330,control,0,14,0.016
1331,control,0,1,0.37
1332,control,0,2,0.25
1333,control,0,3,0.576
1334,control,1,4,0.07
1335,control,0,5,0.176
1336,control,0,6,0.448
1337,control,0,7,0.488
1338,control,0,8,0.626
1339,control,0,9,0.427
1340,control,0,10,0.499
1341,control,0,11,0.439
1342,control,0,12,0.347
1343,control,0,13,0.391
1344,control,0,14,0.329
1345,control,0,1,0.455
1346,control,0,2,0.322
1347,control,0,3,0.699
1348,control,0,4,0.46
1349,control,0,5,0.549
1350,control,1,6,0.586
1351,control,1,7,0.552
1352,control,0,8,0.546
1353,control,0,9,0.746
1354,control,0,10,0.757
1355,control,0,11,0.668
1356,control,0,12,0.246
1357,control,0,13,0.346
1358,control,0,14,0.321
1359,control,0,1,0.392
1360,control,0,2,0.233
1361,control,0,3,0.44
1362,control,0,4,0.322
1363,control,0,5,0.264
1364,control,0,6,0.673
1365,control,0,7,0.127
1366,control,0,8,0.478
1367,control,1,9,0.157
1368,control,0,10,0.098
1369,control,0,11,0.391
1370,control,0,12,0.338
1371,control,0,13,0.475
1372,control,0,14,0.498
1373,control,0,1,0.602
1374,control,1,2,0.592
1375,control,0,3,0.538
1376,control,0,4,0.633
1377,control,0,5,0.563
1378,control,0,6,0.557
1379,control,0,7,0.533
1380,control,0,8,0.355
1381,control,0,9,0.254
1382,control,0,10,0.393
1383,control,0,11,0.26
1384,control,0,12,0.188
1385,control,0,13,0.327
1386,control,0,14,0.351
1387,control,0,1,0.448
1388,control,0,2,0.364
1389,control,1,3,0.82
1390,control,0,4,0.064
1391,control,0,5,0.615
1392,control,0,6,0.405
1393,control,0,7,0.352
1394,control,0,8,0.313
1395,control,0,9,0.334
1396,control,0,10,0.576
1397,control,0,11,0.411
1398,control,0,12,0.25
1399,control,0,13,0.234
1400,control,0,14,0.336
1401,control,0,1,0.331
1402,control,0,2,0.451
1403,control,0,3,0.345
1404,control,0,4,0.123
1405,control,0,5,0.471
1406,control,0,6,0.146
1407,control,0,7,0.428
1408,control,0,8,0.13
1409,control,0,9,0.294
1410,control,0,10,0.643
1411,control,0,11,0.33
1412,control,0,12,0.545
1413,control,0,13,0.562
1414,control,0,14,0.659
1415,control,0,1,0.354
1416,control,0,2,0.448
1417,control,0,3,0.466
1418,control,0,4,0.216
1419,control,0,5,0.544
1420,control,0,6,0.217
1421,control,0,7,0.323
1422,control,1,8,0.398
1423,control,0,9,0.349
1424,control,0,10,0.793
1425,control,0,11,0.608
1426,control,0,12,0.27
1427,control,0,13,0.584
1428,control,0,14,0.098
1429,control,0,1,0.445
1430,control,1,2,0.518
1431,control,0,3,0.316
1432,control,0,4,0.131
1433,control,0,5,0.149
1434,control,0,6,0.403
1435,control,1,7,0.623
1436,control,0,8,0.551
1437,control,0,9,0.539
1438,control,0,10,0.37
1439,control,0,11,0.272
1440,control,0,12,0.55
1441,control,0,13,0.403
1442,control,0,14,0.316
1443,control,0,1,0.652
1444,control,0,2,0.546
1445,control,0,3,0.301
1446,control,0,4,0.431
1447,control,0,5,0.392
1448,control,0,6,0.5
1449,control,1,7,0.738
1450,control,0,8,0.431
1451,control,0,9,0.352
1452,control,0,10,0.542
1453,control,0,11,0.682
1454,control,0,12,0.456
1455,control,0,13,0.43
1456,control,0,14,0.25
1457,control,0,1,0.54
1458,control,0,2,0.308
1459,control,0,3,0.394
1460,control,0,4,0.563
1461,control,0,5,0.742
1462,control,0,6,0.453
1463,control,0,7,0.633
1464,control,0,8,0.55
1465,control,0,9,0.444
1466,control,0,10,0.466
1467,control,0,11,0.357
1468,control,0,12,0.539
1469,control,0,13,0.353
1470,control,0,14,0.26
1471,control,0,1,0.103
1472,control,0,2,0.251
1473,control,0,3,0.599
1474,control,0,4,0.267
1475,control,0,5,0.383
1476,control,0,6,0.442
1477,control,0,7,0.567
1478,control,0,8,0.668
1479,control,0,9,0.522
1480,control,0,10,0.422
1481,control,0,11,0
1482,control,0,12,0.466
1483,control,0,13,0.431
1484,control,0,14,0.467
1485,control,0,1,0.188
1486,control,0,2,0.453
1487,control,0,3,0.375
1488,control,0,4,0.67
1489,control,0,5,0.494
1490,control,0,6,0.539
1491,control,0,7,0.466
1492,control,0,8,0.301
1493,control,0,9,0.296
1494,control,0,10,0.513
1495,control,0,11,0.321
1496,control,0,12,0.519
1497,control,0,13,0.112
1498,control,0,14,0.135
1499,control,0,1,0.533
1500,control,0,2,0.506
1501,control,0,3,0.464
1502,control,0,4,0.564
1503,control,0,5,0.519
1504,control,0,6,0.454
1505,control,0,7,0.812
1506,control,0,8,0.242
1507,control,0,9,0.706
1508,control,0,10,0.686
1509,control,0,11,0.599
1510,control,0,12,0.21
1511,control,0,13,0.175
1512,control,0,14,0.164
1513,control,0,1,0.562
1514,control,0,2,0.376
1515,control,0,3,0.284
1516,control,0,4,0.129
1517,control,0,5,0.677
1518,control,0,6,0.378
1519,control,0,7,0.423
1520,control,0,8,0.169
1521,control,0,9,0.337
1522,control,0,10,0.497
1523,control,0,11,0.109
1524,control,0,12,0.317
1525,control,0,13,0.545
1526,control,0,14,0.555
1527,control,0,1,0.288
1528,control,0,2,0.468
1529,control,0,3,0.114
1530,control,0,4,0.282
1531,control,0,5,0.453
1532,control,0,6,0.165
1533,control,0,7,0.484
1534,control,0,8,0.407
1535,control,0,9,0.342
1536,control,0,10,0.204
1537,control,0,11,0.22
1538,control,0,12,0.293
1539,control,0,13,0.216
1540,control,0,14,0.298
1541,control,1,1,0.482
1542,control,0,2,0.039
1543,control,0,3,0.521
1544,control,0,4,0.091
1545,control,0,5,0.277
1546,control,0,6,0.417
1547,control,0,7,0.414
1548,control,0,8,0.191
1549,control,0,9,0.539
1550,control,0,10,0.293
1551,control,1,11,0.586
1552,control,0,12,0.262
1553,control,0,13,0.723
1554,control,0,14,0.287
1555,control,0,1,0.691
1556,control,0,2,0.458
1557,control,0,3,0.298
1558,control,0,4,0.271
1559,control,0,5,0.463
1560,control,0,6,0.278
1561,control,0,7,0.176
1562,control,0,8,0.724
1563,control,0,9,0.416
1564,control,0,10,0.391
1565,control,0,11,0.198
1566,control,0,12,0.578
1567,control,0,13,0.274
1568,control,0,14,0.352
1569,control,0,1,0
1570,control,0,2,0.356
1571,control,0,3,0.27
1572,control,0,4,0.244
1573,control,0,5,0.393
1574,control,0,6,0.274
1575,control,0,7,0.66
1576,control,0,8,0.441
1577,control,0,9,0.586
1578,control,0,10,0.471
1579,control,0,11,0.645
1580,control,1,12,0.389
1581,control,0,13,0.605
1582,control,0,14,0.229
1583,control,0,1,0.625
1584,control,0,2,0.605
1585,control,0,3,0
1586,control,0,4,0.436
1587,control,0,5,0.569
1588,control,0,6,0.519
1589,control,0,7,0.32
1590,control,0,8,0.198
1591,control,1,9,0.396
1592,control,0,10,0.399
1593,control,0,11,0.483
1594,control,0,12,0.171
1595,control,0,13,0.453
1596,control,0,14,0.186
1597,control,0,1,0.507
1598,control,0,2,0.537
1599,control,0,3,0.214
1600,control,0,4,0.233
1601,control,0,5,0.429
1602,control,0,6,0.469
1603,control,0,7,0.212
1604,control,0,8,0.392
1605,control,0,9,0.309
1606,control,0,10,0.292
1607,control,0,11,0.325
1608,control,0,12,0.797
1609,control,0,13,0.277
1610,control,0,14,0.311
1611,control,0,1,0.528
1612,control,0,2,0.346
1613,control,0,3,0.774
1614,control,0,4,0.184
1615,control,0,5,0.24
1616,control,0,6,0.267
1617,control,0,7,0.444
1618,control,0,8,0.021
1619,control,1,9,0.572
1620,control,1,10,0.599
1621,control,0,11,0.657
1622,control,0,12,0.527
1623,control,0,13,0.535
1624,control,0,14,0.31
1625,control,0,1,0.495
1626,control,0,2,0.677
1627,control,0,3,0.773
1628,control,0,4,0.472
1629,control,0,5,0.363
1630,control,0,6,0.403
1631,control,0,7,0.473
1632,control,0,8,0.392
1633,control,0,9,0.546
1634,control,0,10,0.615
1635,control,0,11,0.595
1636,control,0,12,0.701
1637,control,0,13,0.551
1638,control,1,14,0.485
1639,control,0,1,0.567
1640,control,0,2,0.569
1641,control,0,3,0.225
1642,control,0,4,0.765
1643,control,0,5,0.206
1644,control,0,6,0.549
1645,control,0,7,0.486
1646,control,0,8,0.366
1647,control,0,9,0.468
1648,control,0,10,0.294
1649,control,0,11,0.256
1650,control,0,12,0.412
1651,control,0,13,0.501
1652,control,0,14,0.202
1653,control,0,1,0.553
1654,control,0,2,0.263
1655,control,0,3,0.202
1656,control,0,4,0.374
1657,control,0,5,0.338
1658,control,0,6,0.516
1659,control,0,7,0.59
1660,control,0,8,0.596
1661,control,0,9,0.312
1662,control,0,10,0.591
1663,control,0,11,0.054
1664,control,0,12,0.352
1665,control,0,13,0.446
1666,control,0,14,0.479
1667,control,0,1,0.725
1668,control,0,2,0.406
1669,control,0,3,0.458
1670,control,0,4,0.587
1671,control,0,5,0.332
1672,control,0,6,0.61
1673,control,0,7,0.179
1674,control,0,8,0.411
1675,control,0,9,0.125
1676,control,0,10,0.367
1677,control,0,11,0
1678,control,0,12,0.549
1679,control,0,13,0.558
1680,control,0,14,0.438
1681,control,0,1,0.417
1682,control,0,2,0.392
1683,control,0,3,0.787
1684,control,0,4,0.428
1685,control,0,5,0.45
1686,control,0,6,0.503
1687,control,0,7,0.394
1688,control,0,8,0.377
1689,control,0,9,0.304
1690,control,0,10,0.301
1691,control,0,11,0.638
1692,control,0,12,0.612
1693,control,0,13,0.2
1694,control,0,14,0.426
1695,control,0,1,0.651
1696,control,0,2,0.212
1697,control,0,3,0.822
1698,control,0,4,0.766
1699,control,0,5,0.501
1700,control,0,6,0.014
1701,control,0,7,0.346
1702,control,1,8,0.544
1703,control,0,9,0.482
1704,control,0,10,0.635
1705,control,0,11,0.335
1706,control,0,12,0.541
1707,control,0,13,0.517
1708,control,0,14,0.347
1709,control,0,1,0.542
1710,control,0,2,0.501
1711,control,0,3,0.441
1712,control,0,4,0.477
1713,control,0,5,0.498
1714,control,0,6,0.437
1715,control,0,7,0.187
1716,control,0,8,0.523
1717,control,0,9,0.251
1718,control,0,10,0.087
1719,control,0,11,0.477
1720,control,0,12,0.445
1721,control,0,13,0.227
1722,control,0,14,0.743
1723,control,0,1,0.531
1724,control,0,2,0.182
1725,control,0,3,0.372
1726,control,0,4,0.241
1727,control,0,5,0.564
1728,control,0,6,0.232
1729,control,0,7,0.565
1730,control,0,8,0.455
1731,control,0,9,0.471
1732,control,0,10,0.643
1733,control,0,11,0.468
1734,control,0,12,0.409
1735,control,0,13,0.702
1736,control,0,14,0.364
1737,control,0,1,0.424
1738,control,0,2,0.727
1739,control,0,3,0.06
1740,control,0,4,0.189
1741,control,0,5,0.221
1742,control,0,6,0.141
1743,control,0,7,0.436
1744,control,0,8,0.598
1745,control,0,9,0.251
1746,control,0,10,0.131
1747,control,0,11,0.444
1748,control,0,12,0.353
1749,control,0,13,0.304
1750,control,0,14,0.475
1751,control,0,1,0.534
1752,control,0,2,0.416
1753,control,0,3,0.522
1754,control,0,4,0.506
1755,control,0,5,0.81
1756,control,0,6,0.329
1757,control,1,7,0.477
1758,control,0,8,0.347
1759,control,0,9,0.486
1760,control,0,10,0.775
1761,control,0,11,0.314
1762,control,0,12,0.697
1763,control,0,13,0.384
1764,control,1,14,0.344
1765,control,0,1,0.366
1766,control,0,2,0.195
1767,control,0,3,0.182
1768,control,0,4,0.607
1769,control,0,5,0.581
1770,control,0,6,0.499
1771,control,0,7,0.315
1772,control,0,8,0.336
1773,control,0,9,0.144
1774,control,0,10,0.344
1775,control,0,11,0.384
1776,control,0,12,0.058
1777,control,0,13,0.427
1778,control,0,14,0.598
1779,control,0,1,0.407
1780,control,0,2,0.34
1781,control,0,3,0.457
1782,control,0,4,0.643
1783,control,0,5,0.282
1784,control,0,6,0.323
1785,control,0,7,0.448
1786,control,0,8,0.652
1787,control,0,9,0.667
1788,control,0,10,0.476
1789,control,0,11,0.341
1790,control,0,12,0.201
1791,control,0,13,0.342
1792,control,0,14,0.569
1793,control,0,1,0.068
1794,control,0,2,0.389
1795,control,0,3,0.552
1796,control,0,4,0.616
1797,control,0,5,0.148
1798,control,0,6,0.355
1799,control,0,7,0.732
1800,control,0,8,0.57
1801,control,0,9,0.446
1802,control,0,10,0.484
1803,control,0,11,0.314
1804,control,0,12,0.584
1805,control,0,13,0.427
1806,control,0,14,0.46
1807,control,0,1,0.593
1808,control,0,2,0.449
1809,control,0,3,0.36
1810,control,0,4,0.357
1811,control,0,5,0.4
1812,control,0,6,0.19
1813,control,0,7,0.576
1814,control,0,8,0.535
1815,control,0,9,0.635
1816,control,0,10,0
1817,control,0,11,0.525
1818,control,0,12,0.466
1819,control,0,13,0.484
1820,control,0,14,0.335
1821,control,0,1,0.458
1822,control,0,2,0.578
1823,control,0,3,0.283
1824,control,0,4,0.219
1825,control,0,5,0.262
1826,control,0,6,0.154
1827,control,0,7,0.047
1828,control,0,8,0.473
1829,control,0,9,0.381
1830,control,0,10,0.23
1831,control,0,11,0.412
1832,control,0,12,0.632
1833,control,0,13,0.362
1834,control,0,14,0.145
1835,control,0,1,0.311
1836,control,0,2,0.268
1837,control,0,3,0.084
1838,control,0,4,0.311
1839,control,0,5,0.411
1840,control,0,6,0.421
1841,control,0,7,0.595
1842,control,0,8,0.166
1843,control,0,9,0.573
1844,control,0,10,0.495
1845,control,0,11,0.643
1846,control,0,12,0.5
1847,control,0,13,0.458
1848,control,0,14,0.39
1849,control,0,1,0.673
1850,control,0,2,0.614
1851,control,0,3,0.467
1852,control,0,4,0.43
1853,control,0,5,0.495
1854,control,0,6,0.065
1855,control,0,7,0.148
1856,control,0,8,0.539
1857,control,0,9,0.505
1858,control,0,10,0.58
1859,control,0,11,0.084
1860,control,0,12,0.817
1861,control,0,13,0.066
1862,control,0,14,0.394
1863,control,0,1,0.492
1864,control,0,2,0.258
1865,control,0,3,0.111
1866,control,0,4,0.151
1867,control,0,5,0.623
1868,control,0,6,0.385
1869,control,0,7,0.557
1870,control,0,8,0.182
1871,control,0,9,0.356
1872,control,0,10,0.229
1873,control,0,11,0.399
1874,control,0,12,0.702
1875,control,0,13,0.234
1876,control,0,14,0.257
1877,control,0,1,0.571
1878,control,0,2,0.325
1879,control,0,3,0.24
1880,control,0,4,0.463
1881,control,0,5,0.46
1882,control,0,6,0.438
1883,control,0,7,0.286
1884,control,1,8,0.503
1885,control,0,9,0.274
1886,control,0,10,0.603
1887,control,0,11,0.198
1888,control,0,12,0.299
1889,control,0,13,0.491
1890,control,0,14,0.416
1891,control,0,1,0.301
1892,control,0,2,0.404
1893,control,1,3,0.189
1894,control,0,4,0.539
1895,control,0,5,0.092
1896,control,0,6,0.432
1897,control,0,7,0.204
1898,control,0,8,0.723
1899,control,0,9,0.638
1900,control,0,10,0.33
1901,control,0,11,0.285
1902,control,0,12,0.252
1903,control,0,13,0.569
1904,control,0,14,0.199
1905,control,0,1,0.162
1906,control,0,2,0.6
1907,control,0,3,0.221
1908,control,0,4,0.39
1909,control,0,5,0.452
1910,control,0,6,0.218
1911,control,0,7,0.44
1912,control,0,8,0.143
1913,control,0,9,0.45
1914,control,0,10,0.261
1915,control,0,11,0.543
1916,control,0,12,0.589
1917,control,0,13,0.562
1918,control,0,14,0.545
1919,control,0,1,0.091
1920,control,1,2,0.414
1921,control,0,3,0.468
1922,control,0,4,0.857
1923,control,0,5,0.448
1924,control,0,6,0.379
1925,control,0,7,0.186
1926,control,0,8,0.096
1927,control,0,9,0.363
1928,control,0,10,0.523
1929,control,0,11,0.391
1930,control,0,12,0.473
1931,control,0,13,0.326
1932,control,0,14,0.523
1933,control,0,1,0.486
1934,control,0,2,0.626
1935,control,0,3,0.603
1936,control,0,4,0.267
1937,control,0,5,0.3
1938,control,0,6,0.723
1939,control,1,7,0.236
1940,control,0,8,0.405
1941,control,0,9,0.397
1942,control,0,10,0.325
1943,control,0,11,0.346
1944,control,0,12,0.443
1945,control,1,13,0.17
1946,control,0,14,0.384
1947,control,0,1,0.47
1948,control,0,2,0.494
1949,control,0,3,0.501
1950,control,0,4,0.743
1951,control,0,5,0.417
1952,control,0,6,0.506
1953,control,0,7,0.296
1954,control,0,8,0.361
1955,control,0,9,0.066
1956,control,0,10,0.504
1957,control,0,11,0.161
1958,control,0,12,0.461
1959,control,0,13,0.501
1960,control,0,14,0.297
1961,control,0,1,0.532
1962,control,0,2,0.294
1963,control,0,3,0.526
1964,control,0,4,0.196
1965,control,0,5,0.417
1966,control,0,6,0.753
1967,control,0,7,0.705
1968,control,0,8,0.291
1969,control,0,9,0.483
1970,control,0,10,0.361
1971,control,0,11,0.447
1972,control,0,12,0.384
1973,control,1,13,0.676
1974,control,0,14,0.564
1975,control,0,1,0.427
1976,control,0,2,0.503
1977,control,0,3,0.575
1978,control,0,4,0.204
1979,control,0,5,0.257
1980,control,0,6,0.335
1981,control,0,7,0.464
1982,control,0,8,0.302
1983,control,0,9,0.483
1984,control,0,10,0.239
